Date,Open,High,Low,Close,Adj Close,Volume
1/4/2021,87.87699890136719,88.03250122070312,85.39250183105469,86.41200256347656,86.41200256347656,38038000
1/5/2021,86.25,87.38349914550781,85.90074920654297,87.04599762,87.04599762,22906000
1/6/2021,85.13150024414062,87.40000153,84.94999694824219,86.76450348,86.76450348,52042000
1/7/2021,87.00299835205078,89.41999816894531,86.85250091552734,89.36250305175781,89.36250305175781,45300000
1/8/2021,89.39900207519531,90.49199676513672,88.67675018310547,90.36049652,90.36049652,41012000
1/11/2021,89.30349731445312,89.71575164794922,88.02600098,88.33599853515625,88.33599853515625,24194000
1/12/2021,87.69599914550781,88.90200043,86.26550293,87.32749938964844,87.32749938964844,27140000
1/13/2021,86.92900085449219,88.25174713134766,86.90049743652344,87.72000122070312,87.72000122070312,21882000
1/14/2021,87.68099975585938,88.75050354003906,86.66999816894531,87.00900268554688,87.00900268554688,23590000
1/15/2021,86.90950012207031,87.80000305175781,86.07749938964844,86.80950164794922,86.80950164794922,26844000
1/19/2021,87.61250305175781,90.46375274658203,87.07299805,89.54299926757812,89.54299926757812,34692000
1/20/2021,91.57299805,95.18550109863281,91.27649688720703,94.34500122070312,94.34500122070312,49806000
1/21/2021,94.90000153,96.74299621582031,94.35549926757812,94.5625,94.5625,41278000
1/22/2021,94.78399658203125,95.54750061035156,94.08799743652344,95.05249786376953,95.05249786376953,25442000
1/25/2021,96.03350067138672,96.47899627685547,93.37650299072266,94.97000122070312,94.97000122070312,38546000
1/26/2021,94.44200134277344,96.25,94.21224975585938,95.86199951171875,95.86199951171875,26262000
1/27/2021,94.12650299072266,94.5,90.44999694824219,91.53949737548828,91.53949737548828,54966000
1/28/2021,92.1969986,94.94149780273438,92.13200378417969,93.15550231933594,93.15550231933594,35462000
1/29/2021,92.30850219726562,92.86399841308594,90.51000213623047,91.78700256347656,91.78700256347656,32252000
2/1/2021,92.67849731445312,96.11959838867188,92.54650115966797,95.06749725341797,95.06749725341797,32044000
2/2/2021,96.12799835205078,97.78800201416016,95.72450256347656,96.37550354003906,96.37550354003906,45474000
2/3/2021,103.6500015258789,105.82499694824219,100.91899871826172,103.50350189208984,103.50350189208984,82364000
2/4/2021,103.44450378417969,103.92749786376953,102.12950134277344,103.11849975585938,103.11849975585938,37046000
2/5/2021,103.5,105.12550354003906,102.96649932861328,104.9000015258789,104.9000015258789,30702000
2/8/2021,105.29550170898438,106.17735290527344,103.5999984741211,104.64550018310547,104.64550018310547,24838000
2/9/2021,103.927002,105.25650024414062,103.927002,104.17549896240234,104.17549896240234,17798000
2/10/2021,104.71050262451172,105.41850280761719,103.15450286865234,104.76899719238281,104.76899719238281,22710000
2/11/2021,104.97550201416016,105.10150146484375,103.86599731445312,104.79450225830078,104.79450225830078,18914000
2/12/2021,104.51249694824219,105.44100189208984,104.15650177001953,105.20549774169922,105.20549774169922,17114000
2/16/2021,105.21800231933594,107.63400268554688,105.21800231933594,106.09500122070312,106.09500122070312,22676000
2/17/2021,105,106.68299865722656,104.94599914550781,106.41549682617188,106.41549682617188,21418000
2/18/2021,105.51950073242188,106.63674926757812,105.18550109863281,105.86000061035156,105.86000061035156,22432000
2/19/2021,105.9635009765625,106.52649688720703,104.87049865722656,105.05699920654297,105.05699920654297,29148000
2/22/2021,103.3499984741211,104.57099914550781,103.10700225830078,103.24400329589844,103.24400329589844,27350000
2/23/2021,101.25050354003906,104.10050201416016,100.10099792480469,103.54299926757812,103.54299926757812,33348000
2/24/2021,102.09149932861328,105.03900146484375,101.90650177001953,104.75849914550781,104.75849914550781,24966000
2/25/2021,103.37249755859375,104.74400329589844,101.06449890136719,101.56800079345703,101.56800079345703,36568000
2/26/2021,102.5260009765625,103.55049896240234,100.8030014038086,101.84300231933594,101.84300231933594,41670000
3/1/2021,102.82599639892578,104.32599639892578,102.30500030517578,104.07550048828125,104.07550048828125,28090000
3/2/2021,103.80950164794922,105.21849822998047,103.56300354003906,103.79199981689453,103.79199981689453,22692000
3/3/2021,103.3604965209961,104.4259033203125,100.5,101.33550262451172,101.33550262451172,29684000
3/4/2021,101.16850280761719,104.46199798583984,101.01349639892578,102.45449829101562,102.45449829101562,42360000
3/5/2021,103.65599822998047,105.90550231933594,102.32074737548828,105.427002,105.427002,43904000
3/8/2021,105.05650329589844,106.44049835205078,101.08049774169922,101.20850372314453,101.20850372314453,32948000
3/9/2021,103.5,103.9020004272461,102.3915023803711,102.63500213623047,102.63500213623047,33946000
3/10/2021,103.58799743652344,103.75,101.66850280761719,102.75150299072266,102.75150299072266,25372000
3/11/2021,103.7030029296875,106.28500366210938,103.61900329589844,105.7385025024414,105.7385025024414,24782000
3/12/2021,104.25,104.51300048828125,102.37750244140625,103.09600067138672,103.09600067138672,34516000
3/15/2021,103.11499786376953,103.35299682617188,102.17549896240234,103.32450103759766,103.32450103759766,25962000
3/16/2021,103.94950103759766,106.1780014038086,103.5,104.6259994506836,104.6259994506836,29832000
3/17/2021,103.80149841308594,105.48899841308594,102.69999694824219,104.55400085449219,104.55400085449219,25980000
3/18/2021,103.05000305175781,103.7750015258789,101.67749786376953,101.81099700927734,101.81099700927734,27228000
3/19/2021,102.10250091552734,102.65499877929688,100.88400268554688,102.16000366210938,102.16000366210938,46298000
3/22/2021,102.09200286865234,102.89949798583984,101.30349731445312,101.92949676513672,101.92949676513672,39096000
3/23/2021,102.58499908447266,103.61509704589844,101.96099853515625,102.64800262451172,102.64800262451172,27340000
3/24/2021,103.26850128173828,103.9104995727539,102.07775115966797,102.25299835205078,102.25299835205078,23080000
3/25/2021,102.2405014038086,102.94349670410156,100.5364990234375,102.21800231933594,102.21800231933594,28378000
3/26/2021,101.94300079345703,102.54949951171875,100.70099639892578,101.77749633789062,101.77749633789062,29870000
3/29/2021,101.39399719238281,102.92150115966797,100.78099822998047,102.79750061035156,102.79750061035156,24596000
3/30/2021,102.88150024414062,103.53900146484375,102.20149993896484,102.7770004272461,102.7770004272461,20732000
3/31/2021,102.95600128173828,104.66635131835938,102.83724975585938,103.43150329589844,103.43150329589844,29198000
4/1/2021,104.89749908447266,107.14700317382812,104.84449768066406,106.88749694824219,106.88749694824219,33980000
4/5/2021,107.64700317382812,111.8655014038086,107.58100128173828,111.27749633789062,111.27749633789062,43298000
4/6/2021,111.125,111.88300323486328,110.73999786376953,111.23750305175781,111.23750305175781,27060000
4/7/2021,111.30650329589844,112.75,111.2665023803711,112.48400115966797,112.48400115966797,25798000
4/8/2021,113.89800262451172,114.20024871826172,112.88400268554688,113.27200317382812,113.27200317382812,27166000
4/9/2021,112.83499908447266,114.4520034790039,112.68569946289062,114.29399871826172,114.29399871826172,20888000
4/12/2021,113.3125,113.76599884033203,111.92324829101562,112.739502,112.739502,31318000
